From,To,R(pu),X(pu)
1,2,0.0026,0.0139
1,3,0.0546,0.2112
1,5,0.0218,0.0845
2,4,0.0328,0.1267
2,6,0.0497,0.192
3,9,0.0308,0.119
3,24,0.0023,0.0839
4,9,0.0268,0.1037
5,10,0.0228,0.0883
6,10,0.0139,0.0605
7,8,0.0159,0.0614
8,9,0.0427,0.1651
8,10,0.0427,0.1651
9,11,0.0023,0.0839
9,12,0.0023,0.0839
10,11,0.0023,0.0839
10,12,0.0023,0.0839
11,13,0.0061,0.0476
11,14,0.0054,0.0418
12,13,0.0061,0.0476
12,23,0.0124,0.0966
13,23,0.0111,0.0865
14,16,0.005,0.0389
15,16,0.0022,0.0173
15,21,0.0063,0.049
15,21,0.0063,0.049
15,24,0.0067,0.0519
16,17,0.0033,0.0259
16,19,0.003,0.0231
17,18,0.0018,0.0144
17,22,0.0135,0.1053
18,21,0.0033,0.0259
18,21,0.0033,0.0259
19,20,0.0051,0.0396
19,20,0.0051,0.0396
20,23,0.0028,0.0216
20,23,0.0028,0.0216
21,22,0.0087,0.0678
